issn,journal_cn,journal_en,indexing,subject
0254-4164,计算机学报,Chinese Journal of Computers,CSCD/北大核心,计算机
1000-1239,计算机研究与发展,Journal of Computer Research and Development,CSCD/北大核心,计算机
1000-9825,软件学报,Journal of Software,CSCD/北大核心,计算机
0372-2112,电子学报,Acta Electronica Sinica,CSCD/北大核心,电子
0254-4156,自动化学报,Acta Automatica Sinica,CSCD/北大核心,自动化
1006-8961,中国图象图形学报,Journal of Image and Graphics,CSCD/北大核心,图像
2095-2236,计算机科学前沿,Frontiers of Computer Science,SCI/EI,计算机
1004-9037,数据采集与处理,Journal of Data Acquisition and Processing,北大核心,信号
1003-0077,中文信息学报,Journal of Chinese Information Processing,CSCD/北大核心,NLP
1671-8860,武汉大学学报信息科学版,Geomatics and Information Science of Wuhan University,CSCD/北大核心,测绘
0578-1752,中国农业科学,Scientia Agricultura Sinica,CSCD/北大核心,农业
